Poligon,ORIGEN,PRO_F,ccaa_F,ESTRATOIFN,Superficie,NUT2_NOM,NUT3_NOM,TipesTR25,DesTipEstr,FCCARB,FORARB,FormArbol,n_distribu,Distribuci,n_sp1,Especie1,O1,n_estado1,Estado1,n_sp2,Especie2,O2,n_estado2,Estado2,n_sp3,Especie3,O3,n_estado3,Estado3,FCCMAT,n_FORmat,FormArbust,HMMAT,FCCHER,n_FORHER,FormHerbac,n_ATRIBUTO,atributo,FCCTOT,n_MODCOM,ModeloComb,TIPOBOSQUE,n_CLAIFN,UsoIFN,n_CLAMFE,UsoMFE,n_REGBIO,RegBio,LULUCF,Shape_Area,fid,Severitat
"2413159",MFE25,"25","51","16",198.444593017,Cataluña,Lleida,"11",Bosque,"55","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"70","3",Latizal,"37",Juniperus communis,"10","2",Monte bravo,"0",sin datos,"0","0",Sin datos,"25","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"3","15","0",,"0",Sin atributo,"95","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",1984445.93017,"128","4"
"3048332",MFE25,"25","51","17",66.5945942481,Cataluña,Lleida,"11",Bosque,"35","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"80","3",Latizal,"37",Juniperus communis,"10","2",Monte bravo,"0",sin datos,"0","0",Sin datos,"35","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"3","30","0",,"0",Sin atributo,"100","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",665945.942481,"9","3"
"2215865",MFE25,"25","51","29",9.90965939028,Cataluña,Lleida,"11",Bosque,"75","14",Robledales de roble pubescente (Quercus humilis),"1",Uniforme,"243",Quercus humilis (Q. Pubescens),"60","4",Fustal,"45",Quercus ilex,"20","3",Latizal,"237",Juniperus oxycedrus,"10","2",Monte bravo,"15","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","10","0",,"0",Sin atributo,"100","7","Matorral de especies muy inflamables (h: 0,5-2 m) situado como sotobosque de masas de coníferas",Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",99096.5939028,"9","3"
"2413159",MFE25,"25","51","16",198.444593017,Cataluña,Lleida,"11",Bosque,"55","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"70","3",Latizal,"37",Juniperus communis,"10","2",Monte bravo,"0",sin datos,"0","0",Sin datos,"25","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"3","15","0",,"0",Sin atributo,"95","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",1984445.93017,"9","3"
"3048332",MFE25,"25","51","17",66.5945942481,Cataluña,Lleida,"11",Bosque,"35","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"80","3",Latizal,"37",Juniperus communis,"10","2",Monte bravo,"0",sin datos,"0","0",Sin datos,"35","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"3","30","0",,"0",Sin atributo,"100","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",665945.942481,"3","2"
"2202718",MFE25,"25","51","17",6.15187410893,Cataluña,Lleida,"11",Bosque,"10","18",Encinares (Quercus ilex),"6",Discontinua irregular,"45",Quercus ilex,"80","2",Monte bravo,"0",sin datos,"0","0",Sin datos,"0",sin datos,"0","0",Sin datos,"65","120","Bujedos (Buxus sempervirens, B. balearica)","15","20","0",,"0",Sin atributo,"95","6",Parecido al modelo 5 pero con especies más inflamables o con restos de podasy pl de mayor talla,Frondosas,"121",Monte con arbolado ralo. Bosque,"120",Arbolado ralo,"4",Mediterránea,"210",61518.7410893,"3","2"
"2215865",MFE25,"25","51","29",9.90965939028,Cataluña,Lleida,"11",Bosque,"75","14",Robledales de roble pubescente (Quercus humilis),"1",Uniforme,"243",Quercus humilis (Q. Pubescens),"60","4",Fustal,"45",Quercus ilex,"20","3",Latizal,"237",Juniperus oxycedrus,"10","2",Monte bravo,"15","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","10","0",,"0",Sin atributo,"100","7","Matorral de especies muy inflamables (h: 0,5-2 m) situado como sotobosque de masas de coníferas",Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",99096.5939028,"3","2"
"2202718",MFE25,"25","51","17",6.15187410893,Cataluña,Lleida,"11",Bosque,"10","18",Encinares (Quercus ilex),"6",Discontinua irregular,"45",Quercus ilex,"80","2",Monte bravo,"0",sin datos,"0","0",Sin datos,"0",sin datos,"0","0",Sin datos,"65","120","Bujedos (Buxus sempervirens, B. balearica)","15","20","0",,"0",Sin atributo,"95","6",Parecido al modelo 5 pero con especies más inflamables o con restos de podasy pl de mayor talla,Frondosas,"121",Monte con arbolado ralo. Bosque,"120",Arbolado ralo,"4",Mediterránea,"210",61518.7410893,"9","3"
"2414951",MFE25,"25","51","17",14.1340512894,Cataluña,Lleida,"11",Bosque,"25","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"80","3",Latizal,"243",Quercus humilis (Q. Pubescens),"10","3",Latizal,"0",sin datos,"0","0",Sin datos,"55","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","15","0",,"0",Sin atributo,"95","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",141340.512894,"128","4"
"2414951",MFE25,"25","51","17",14.1340512894,Cataluña,Lleida,"11",Bosque,"25","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"80","3",Latizal,"243",Quercus humilis (Q. Pubescens),"10","3",Latizal,"0",sin datos,"0","0",Sin datos,"55","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","15","0",,"0",Sin atributo,"95","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",141340.512894,"9","3"
"2414951",MFE25,"25","51","17",14.1340512894,Cataluña,Lleida,"11",Bosque,"25","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"80","3",Latizal,"243",Quercus humilis (Q. Pubescens),"10","3",Latizal,"0",sin datos,"0","0",Sin datos,"55","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","15","0",,"0",Sin atributo,"95","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",141340.512894,"3","2"
"2215321",MFE25,"25","51","17",13.5105114914,Cataluña,Lleida,"11",Bosque,"20","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"70","3",Latizal,"243",Quercus humilis (Q. Pubescens),"20","3",Latizal,"0",sin datos,"0","0",Sin datos,"60","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","20","0",,"0",Sin atributo,"100","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",135105.114914,"1","1"
"2215321",MFE25,"25","51","17",13.5105114914,Cataluña,Lleida,"11",Bosque,"20","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"70","3",Latizal,"243",Quercus humilis (Q. Pubescens),"20","3",Latizal,"0",sin datos,"0","0",Sin datos,"60","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","20","0",,"0",Sin atributo,"100","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",135105.114914,"3","2"
"3048286",MFE25,"25","51","82",12.4082466491,Cataluña,Lleida,"11",Bosque,"20","6",Sabinares de Juniperus phoenicea,"6",Discontinua irregular,"39",Juniperus phoenicea,"60","2",Monte bravo,"45",Quercus ilex,"20","3",Latizal,"237",Juniperus oxycedrus,"20","2",Monte bravo,"45","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","35","0",,"0",Sin atributo,"100","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Coníferas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"121",124082.466491,"1","1"
"3048286",MFE25,"25","51","82",12.4082466491,Cataluña,Lleida,"11",Bosque,"20","6",Sabinares de Juniperus phoenicea,"6",Discontinua irregular,"39",Juniperus phoenicea,"60","2",Monte bravo,"45",Quercus ilex,"20","3",Latizal,"237",Juniperus oxycedrus,"20","2",Monte bravo,"45","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","35","0",,"0",Sin atributo,"100","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Coníferas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"121",124082.466491,"9","3"
"3048286",MFE25,"25","51","82",12.4082466491,Cataluña,Lleida,"11",Bosque,"20","6",Sabinares de Juniperus phoenicea,"6",Discontinua irregular,"39",Juniperus phoenicea,"60","2",Monte bravo,"45",Quercus ilex,"20","3",Latizal,"237",Juniperus oxycedrus,"20","2",Monte bravo,"45","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","35","0",,"0",Sin atributo,"100","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Coníferas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"121",124082.466491,"3","2"
"2210175",MFE25,"25","51","06",14.0591737763,Cataluña,Lleida,"11",Bosque,"20","24",Pinar de pino carrasco (Pinus halepensis),"1",Uniforme,"24",Pinus halepensis,"70","3",Latizal,"45",Quercus ilex,"20","3",Latizal,"0",sin datos,"0","0",Sin datos,"35","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","45","0",,"0",Sin atributo,"100","2","Pasto fino, seco y bajo. Pl leñosas cubren  1/3 a 2/3 de la superficie",Coníferas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"121",140591.737763,"1","1"
"2210175",MFE25,"25","51","06",14.0591737763,Cataluña,Lleida,"11",Bosque,"20","24",Pinar de pino carrasco (Pinus halepensis),"1",Uniforme,"24",Pinus halepensis,"70","3",Latizal,"45",Quercus ilex,"20","3",Latizal,"0",sin datos,"0","0",Sin datos,"35","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","45","0",,"0",Sin atributo,"100","2","Pasto fino, seco y bajo. Pl leñosas cubren  1/3 a 2/3 de la superficie",Coníferas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"121",140591.737763,"513","0"
"2210206",MFE25,"25","51","16",5.47186031043,Cataluña,Lleida,"11",Bosque,"65","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"90","3",Latizal,"0",sin datos,"0","0",Sin datos,"0",sin datos,"0","0",Sin datos,"25","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","10","0",,"0",Sin atributo,"100","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",54718.6031043,"9","3"
"3048288",MFE25,"25","51","65",28.4952940736,Cataluña,Lleida,"11",Bosque,"45","403",Mezcla de coníferas y frondosas autóctonas en la región biogeográfica Mediterránea,"6",Discontinua irregular,"45",Quercus ilex,"30","3",Latizal,"237",Juniperus oxycedrus,"30","2",Monte bravo,"39",Juniperus phoenicea,"30","1",Repoblado,"40","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","5","0",,"0",Sin atributo,"90","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Masas mixtas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"131",284952.940736,"3","2"
"2210206",MFE25,"25","51","16",5.47186031043,Cataluña,Lleida,"11",Bosque,"65","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"90","3",Latizal,"0",sin datos,"0","0",Sin datos,"0",sin datos,"0","0",Sin datos,"25","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","10","0",,"0",Sin atributo,"100","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",54718.6031043,"3","2"
"3048288",MFE25,"25","51","65",28.4952940736,Cataluña,Lleida,"11",Bosque,"45","403",Mezcla de coníferas y frondosas autóctonas en la región biogeográfica Mediterránea,"6",Discontinua irregular,"45",Quercus ilex,"30","3",Latizal,"237",Juniperus oxycedrus,"30","2",Monte bravo,"39",Juniperus phoenicea,"30","1",Repoblado,"40","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","5","0",,"0",Sin atributo,"90","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Masas mixtas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"131",284952.940736,"9","3"
"2210206",MFE25,"25","51","16",5.47186031043,Cataluña,Lleida,"11",Bosque,"65","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"90","3",Latizal,"0",sin datos,"0","0",Sin datos,"0",sin datos,"0","0",Sin datos,"25","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","10","0",,"0",Sin atributo,"100","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",54718.6031043,"1","1"
"3048288",MFE25,"25","51","65",28.4952940736,Cataluña,Lleida,"11",Bosque,"45","403",Mezcla de coníferas y frondosas autóctonas en la región biogeográfica Mediterránea,"6",Discontinua irregular,"45",Quercus ilex,"30","3",Latizal,"237",Juniperus oxycedrus,"30","2",Monte bravo,"39",Juniperus phoenicea,"30","1",Repoblado,"40","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","5","0",,"0",Sin atributo,"90","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Masas mixtas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"131",284952.940736,"128","4"
"2414821",MFE25,"25","51","65",11.6374212742,Cataluña,Lleida,"11",Bosque,"40","403",Mezcla de coníferas y frondosas autóctonas en la región biogeográfica Mediterránea,"6",Discontinua irregular,"237",Juniperus oxycedrus,"40","2",Monte bravo,"45",Quercus ilex,"30","3",Latizal,"24",Pinus halepensis,"20","2",Monte bravo,"40","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"10","15","0",,"0",Sin atributo,"95","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Masas mixtas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"131",116374.212742,"9","3"
"2414821",MFE25,"25","51","65",11.6374212742,Cataluña,Lleida,"11",Bosque,"40","403",Mezcla de coníferas y frondosas autóctonas en la región biogeográfica Mediterránea,"6",Discontinua irregular,"237",Juniperus oxycedrus,"40","2",Monte bravo,"45",Quercus ilex,"30","3",Latizal,"24",Pinus halepensis,"20","2",Monte bravo,"40","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"10","15","0",,"0",Sin atributo,"95","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Masas mixtas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"131",116374.212742,"128","4"
"2414938",MFE25,"25","51","17",4.05972383826,Cataluña,Lleida,"11",Bosque,"10","18",Encinares (Quercus ilex),"6",Discontinua irregular,"45",Quercus ilex,"90","3",Latizal,"0",sin datos,"0","0",Sin datos,"0",sin datos,"0","0",Sin datos,"80","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","10","0",,"0",Sin atributo,"100","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"121",Monte con arbolado ralo. Bosque,"120",Arbolado ralo,"4",Mediterránea,"210",40597.2383826,"128","4"
"3048332",MFE25,"25","51","17",66.5945942481,Cataluña,Lleida,"11",Bosque,"35","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"80","3",Latizal,"37",Juniperus communis,"10","2",Monte bravo,"0",sin datos,"0","0",Sin datos,"35","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"3","30","0",,"0",Sin atributo,"100","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",665945.942481,"1","1"
"2414938",MFE25,"25","51","17",4.05972383826,Cataluña,Lleida,"11",Bosque,"10","18",Encinares (Quercus ilex),"6",Discontinua irregular,"45",Quercus ilex,"90","3",Latizal,"0",sin datos,"0","0",Sin datos,"0",sin datos,"0","0",Sin datos,"80","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","10","0",,"0",Sin atributo,"100","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"121",Monte con arbolado ralo. Bosque,"120",Arbolado ralo,"4",Mediterránea,"210",40597.2383826,"9","3"
"2414938",MFE25,"25","51","17",4.05972383826,Cataluña,Lleida,"11",Bosque,"10","18",Encinares (Quercus ilex),"6",Discontinua irregular,"45",Quercus ilex,"90","3",Latizal,"0",sin datos,"0","0",Sin datos,"0",sin datos,"0","0",Sin datos,"80","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","10","0",,"0",Sin atributo,"100","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"121",Monte con arbolado ralo. Bosque,"120",Arbolado ralo,"4",Mediterránea,"210",40597.2383826,"3","2"
"2210206",MFE25,"25","51","16",5.47186031043,Cataluña,Lleida,"11",Bosque,"65","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"90","3",Latizal,"0",sin datos,"0","0",Sin datos,"0",sin datos,"0","0",Sin datos,"25","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","10","0",,"0",Sin atributo,"100","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",54718.6031043,"128","4"
"2414938",MFE25,"25","51","17",4.05972383826,Cataluña,Lleida,"11",Bosque,"10","18",Encinares (Quercus ilex),"6",Discontinua irregular,"45",Quercus ilex,"90","3",Latizal,"0",sin datos,"0","0",Sin datos,"0",sin datos,"0","0",Sin datos,"80","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","10","0",,"0",Sin atributo,"100","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"121",Monte con arbolado ralo. Bosque,"120",Arbolado ralo,"4",Mediterránea,"210",40597.2383826,"1","1"
"2416918",MFE25,"25","51","50",5.57196044112,Cataluña,Lleida,"14",Bosque de Galería,"80","33",Bosque ribereño,"1",Uniforme,"55",Fraxinus angustifolia,"50","3",Latizal,"58",Populus nigra,"30","4",Fustal,"243",Quercus humilis (Q. Pubescens),"20","3",Latizal,"10","111","Orlas, espinares mesófilos mixtos y afines (dom. Rosaceae)","17","10","0",,"0",Sin atributo,"100","7","Matorral de especies muy inflamables (h: 0,5-2 m) situado como sotobosque de masas de coníferas",Frondosas,"115",Monte arbolado. Ribera arbolada,"110",Arbolado,"4",Mediterránea,"111",55719.6044112,"1","1"
"3048286",MFE25,"25","51","82",12.4082466491,Cataluña,Lleida,"11",Bosque,"20","6",Sabinares de Juniperus phoenicea,"6",Discontinua irregular,"39",Juniperus phoenicea,"60","2",Monte bravo,"45",Quercus ilex,"20","3",Latizal,"237",Juniperus oxycedrus,"20","2",Monte bravo,"45","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","35","0",,"0",Sin atributo,"100","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Coníferas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"121",124082.466491,"128","4"
"2418886",MFE25,"25","51","17",11.1471702975,Cataluña,Lleida,"11",Bosque,"10","18",Encinares (Quercus ilex),"6",Discontinua irregular,"45",Quercus ilex,"70","3",Latizal,"243",Quercus humilis (Q. Pubescens),"20","3",Latizal,"0",sin datos,"0","0",Sin datos,"70","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","15","0",,"0",Sin atributo,"95","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"121",Monte con arbolado ralo. Bosque,"120",Arbolado ralo,"4",Mediterránea,"210",111471.702975,"1","1"
"2210198",MFE25,"25","51","17",8.15286150106,Cataluña,Lleida,"11",Bosque,"35","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"90","3",Latizal,"0",sin datos,"0","0",Sin datos,"0",sin datos,"0","0",Sin datos,"50","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","10","0",,"0",Sin atributo,"95","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",81528.6150106,"3","2"
"2418886",MFE25,"25","51","17",11.1471702975,Cataluña,Lleida,"11",Bosque,"10","18",Encinares (Quercus ilex),"6",Discontinua irregular,"45",Quercus ilex,"70","3",Latizal,"243",Quercus humilis (Q. Pubescens),"20","3",Latizal,"0",sin datos,"0","0",Sin datos,"70","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","15","0",,"0",Sin atributo,"95","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"121",Monte con arbolado ralo. Bosque,"120",Arbolado ralo,"4",Mediterránea,"210",111471.702975,"3","2"
"2210198",MFE25,"25","51","17",8.15286150106,Cataluña,Lleida,"11",Bosque,"35","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"90","3",Latizal,"0",sin datos,"0","0",Sin datos,"0",sin datos,"0","0",Sin datos,"50","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","10","0",,"0",Sin atributo,"95","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",81528.6150106,"1","1"
"2418886",MFE25,"25","51","17",11.1471702975,Cataluña,Lleida,"11",Bosque,"10","18",Encinares (Quercus ilex),"6",Discontinua irregular,"45",Quercus ilex,"70","3",Latizal,"243",Quercus humilis (Q. Pubescens),"20","3",Latizal,"0",sin datos,"0","0",Sin datos,"70","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","15","0",,"0",Sin atributo,"95","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"121",Monte con arbolado ralo. Bosque,"120",Arbolado ralo,"4",Mediterránea,"210",111471.702975,"9","3"
"2418886",MFE25,"25","51","17",11.1471702975,Cataluña,Lleida,"11",Bosque,"10","18",Encinares (Quercus ilex),"6",Discontinua irregular,"45",Quercus ilex,"70","3",Latizal,"243",Quercus humilis (Q. Pubescens),"20","3",Latizal,"0",sin datos,"0","0",Sin datos,"70","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","15","0",,"0",Sin atributo,"95","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"121",Monte con arbolado ralo. Bosque,"120",Arbolado ralo,"4",Mediterránea,"210",111471.702975,"128","4"
"2208415",MFE25,"25","51","29",15.7032041761,Cataluña,Lleida,"11",Bosque,"80","14",Robledales de roble pubescente (Quercus humilis),"1",Uniforme,"243",Quercus humilis (Q. Pubescens),"60","3",Latizal,"45",Quercus ilex,"20","3",Latizal,"24",Pinus halepensis,"10","3",Latizal,"10","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","10","0",,"0",Sin atributo,"100","7","Matorral de especies muy inflamables (h: 0,5-2 m) situado como sotobosque de masas de coníferas",Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",157032.041761,"3","2"
"2210279",MFE25,"25","51","16",8.27544552619,Cataluña,Lleida,"11",Bosque,"45","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"70","3",Latizal,"243",Quercus humilis (Q. Pubescens),"10","3",Latizal,"237",Juniperus oxycedrus,"10","2",Monte bravo,"40","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","10","0",,"0",Sin atributo,"95","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",82754.4552619,"1","1"
"2208415",MFE25,"25","51","29",15.7032041761,Cataluña,Lleida,"11",Bosque,"80","14",Robledales de roble pubescente (Quercus humilis),"1",Uniforme,"243",Quercus humilis (Q. Pubescens),"60","3",Latizal,"45",Quercus ilex,"20","3",Latizal,"24",Pinus halepensis,"10","3",Latizal,"10","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","10","0",,"0",Sin atributo,"100","7","Matorral de especies muy inflamables (h: 0,5-2 m) situado como sotobosque de masas de coníferas",Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",157032.041761,"1","1"
"2210279",MFE25,"25","51","16",8.27544552619,Cataluña,Lleida,"11",Bosque,"45","18",Encinares (Quercus ilex),"1",Uniforme,"45",Quercus ilex,"70","3",Latizal,"243",Quercus humilis (Q. Pubescens),"10","3",Latizal,"237",Juniperus oxycedrus,"10","2",Monte bravo,"40","160",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","10","0",,"0",Sin atributo,"95","5",Matorral  denso y  verde (h<1 m). Propagación del fuego por la hojarasca y el pasto,Frondosas,"111",Monte arbolado. Bosque,"110",Arbolado,"4",Mediterránea,"111",82754.4552619,"513","0"
