FCCMAT,FormArbust,HMMAT,Severitat,superficie
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"13","3",5.206
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"15","3",1.017
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"13","4",6.109
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"15","2",2.737
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"15","4",0.025
"20",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","4",7.191
"25",Mezcla de matorrales de labiadas y tomillares (incluye pastizales leñosos),"4","2",0.504
"20",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","3",53.681
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"9","3",0.588
"25",Mezcla de matorrales de labiadas y tomillares (incluye pastizales leñosos),"4","1",2.782
"20",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","2",17.630
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"9","4",2.666
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"7","1",3.385
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"15","1",3.702
"20",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","1",1.434
"40",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","3",3.494
"25",Mezcla de matorrales de labiadas y tomillares (incluye pastizales leñosos),"4","3",0.011
"40",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","2",4.958
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"7","3",4.076
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"7","2",2.768
"40",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","4",0.269
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"11","2",8.024
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"11","1",5.024
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"11","4",18.019
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"11","3",20.255
"75",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","1",5.835
"75",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","2",25.975
"75",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","3",13.175
"65",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","3",13.820
"75",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","4",0.130
"65",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","2",10.463
"65",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","1",4.056
"25",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","4",1.332
"25",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","3",6.539
"25",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","2",1.914
"25",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","1",0.220
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","1",3.409
"80",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","3",1.358
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","2",3.454
"80",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","2",2.739
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","3",6.463
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","4",4.700
"85",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","3",6.398
"85",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","4",0.350
"85",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","1",0.212
"85",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","2",4.455
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"13","1",0.838
"40",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","1",2.556
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"13","2",2.368
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","4",51.177
"50",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","3",2.614
"50",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","2",4.497
"50",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","1",1.114
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","1",14.343
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","2",30.982
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","3",67.359
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"10","1",3.121
"35",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","1",2.026
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"10","2",1.209
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"10","3",0.960
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"10","4",0.002
"35",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"8","2",3.267
"30",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","1",0.932
"35",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"8","1",1.474
"30",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","2",0.181
"30",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","3",0.439
"30",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","4",0.034
"55",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","3",4.177
"55",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","2",2.519
"55",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","4",0.019
"55",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","1",0.786
"35",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"8","4",0.224
"35",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"8","3",6.325
"80",Galerías arbustivas mixtas,"6","2",0.418
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","2",8.069
"80",Galerías arbustivas mixtas,"6","1",0.673
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","1",6.797
"80",Galerías arbustivas mixtas,"6","4",0.052
"35",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","3",3.734
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","4",3.301
"80",Galerías arbustivas mixtas,"6","3",0.538
"35",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","2",3.285
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","3",15.407
"35",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","4",0.379
"45",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","1",0.436
"45",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","2",1.275
"45",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","3",4.739
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","4",3.326
"50",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"7","4",0.051
"65",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","4",0.334
"30",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"11","3",10.034
"50",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"7","1",0.567
"30",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"11","2",1.110
"50",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"7","2",1.782
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","3",20.200
"50",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"7","3",2.053
"10","Setos, orlas, bardas, salcedas, galerías arbustivas etc., en disposicion frecuentemente linear","13","3",0.167
"30",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"11","4",4.456
"20",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","3",130.643
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","2",8.203
"20",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","2",60.677
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","1",11.034
"20","Setos, orlas, bardas, salcedas, galerías arbustivas etc., en disposicion frecuentemente linear","11","1",0.292
"20","Setos, orlas, bardas, salcedas, galerías arbustivas etc., en disposicion frecuentemente linear","11","2",0.335
"20",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","4",32.998
"50",Mezcla de matorrales de labiadas y tomillares (incluye pastizales leñosos),"4","2",4.766
"50",Mezcla de matorrales de labiadas y tomillares (incluye pastizales leñosos),"4","1",5.276
"20",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","1",27.280
"50",Mezcla de matorrales de labiadas y tomillares (incluye pastizales leñosos),"4","3",2.536
"20","Setos, orlas, bardas, salcedas, galerías arbustivas etc., en disposicion frecuentemente linear","11","3",0.110
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"7","4",61.394
"10","Setos, orlas, bardas, salcedas, galerías arbustivas etc., en disposicion frecuentemente linear","13","2",0.188
"10","Setos, orlas, bardas, salcedas, galerías arbustivas etc., en disposicion frecuentemente linear","13","1",0.269
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"7","2",26.550
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"7","3",102.054
"30",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"15","2",0.624
"30",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"15","1",0.129
"30",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"15","4",0.885
"30",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"15","3",1.776
"15","Setos, orlas, bardas, salcedas, galerías arbustivas etc., en disposicion frecuentemente linear","11","4",0.021
"25",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","2",6.711
"25",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","1",4.561
"25",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","4",1.826
"25",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","3",12.875
"15","Setos, orlas, bardas, salcedas, galerías arbustivas etc., en disposicion frecuentemente linear","11","2",3.087
"15","Setos, orlas, bardas, salcedas, galerías arbustivas etc., en disposicion frecuentemente linear","11","3",0.843
"15","Setos, orlas, bardas, salcedas, galerías arbustivas etc., en disposicion frecuentemente linear","11","1",5.375
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","4",6.802
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"7","1",8.173
"70",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","2",4.091
"70",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","3",2.334
"70",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","1",1.171
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","2",15.300
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","3",29.425
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","1",10.188
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","4",0.862
"30",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","3",2.228
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","3",7.270
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","2",4.807
"30",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","1",0.483
"30",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","2",1.568
"25",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"13","4",3.425
"25",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"13","2",0.389
"25",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"13","3",1.267
"25",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","4",71.811
"25",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"13","1",0.713
"25",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","2",10.457
"45",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"4","4",0.546
"25",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","3",45.312
"25",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","1",2.488
"80",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","1",0.558
"80",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"5","2",0.297
"50","Escobillares y matorrales mixtos con predominio de Dorycnium pentaphyllum,","4","2",3.258
"50","Escobillares y matorrales mixtos con predominio de Dorycnium pentaphyllum,","4","1",1.513
"50","Escobillares y matorrales mixtos con predominio de Dorycnium pentaphyllum,","4","4",0.035
"50","Escobillares y matorrales mixtos con predominio de Dorycnium pentaphyllum,","4","3",4.152
"25",Mezcla de matorrales de labiadas y tomillares (incluye pastizales leñosos),"6","4",0.295
"20",Mezcla de matorrales de labiadas y tomillares (incluye pastizales leñosos),"4","3",0.563
"25",Mezcla de matorrales de labiadas y tomillares (incluye pastizales leñosos),"6","3",0.843
"20",Mezcla de matorrales de labiadas y tomillares (incluye pastizales leñosos),"4","4",0.220
"25",Mezcla de matorrales de labiadas y tomillares (incluye pastizales leñosos),"6","2",0.715
"20",Mezcla de matorrales de labiadas y tomillares (incluye pastizales leñosos),"4","1",3.243
"20",Mezcla de matorrales de labiadas y tomillares (incluye pastizales leñosos),"4","2",0.725
"10",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"6","1",2.778
"15",Garrigas (matorrales pluriespecíficos calcícolas + termófilos),"7","4",4.048
